PC1,PC2,class,set
1.4723430308623109,0.7342507159513284,1,train
2.6497093974995964,1.2302114524749308,1,train
1.8887882719855549,0.7924716042580637,1,train
2.2111590718091536,0.7534576763368521,1,train
-2.8175711410724813,1.6456875354185154,3,train
-3.7316513728216543,0.9437451541258668,3,train
2.003184586883699,-1.488666843534108,2,train
-2.2874905244795403,2.379893805518369,3,train
2.3449478673311765,1.92621605606331,1,train
2.5838043917162343,1.0101079583804402,1,train
-0.485975877440817,-2.6390794828793367,2,train
-0.6498119004415724,-2.628374771987524,2,train
2.6395074323012233,1.8694601801138304,1,train
2.030859801330438,0.19472769616537064,1,train
-2.124226592680035,0.44871788013106617,3,train
-1.3466571824857803,-2.09143679153533,2,train
-0.4056004592374568,-1.9544687216235335,2,train
1.9318659155875981,-1.2482141611033695,2,train
1.8921870054547856,-0.2916510764684336,1,train
1.3148955577711592,0.005472510179148503,1,train
0.9548472063062392,-0.7589127745160469,2,train
-3.359738484955254,1.3194136881320744,3,train
3.536220754284006,1.1976408295957044,1,train
-2.4869142780726503,2.276170365477663,3,train
-1.034731987509117,3.482453341210943,3,train
2.6489494737225865,1.0265355657160793,1,train
3.2786553779412144,0.20604412456804877,1,train
-1.9339593347928856,-1.5385730099188568,2,train
-0.3616594644034245,-0.5784383470389892,2,train
2.813971060457519,1.5104706015266893,1,train
1.1284735677506856,0.8686071882951196,1,train
2.3090235099111682,2.347853127913098,1,train
1.8441410942471461,0.685828573409533,1,train
2.427509487210752,1.7091867419703535,1,train
2.123077662267902,-1.895954388900809,2,train
-2.342046585889328,0.32950610540805675,3,train
1.1505469875457726,0.8800315368013116,1,train
1.1117696748083374,-1.4258761503079087,2,train
1.7547757254690128,-0.4609210966163324,1,train
0.46264996029656247,-2.07402603923877,2,train
2.7697174723357665,0.14313774598345447,2,train
1.0593051602230883,-2.5231935557824277,2,train
-2.5137206404555545,-0.07057164670598653,2,train
-0.32481574404019364,-2.1451906822844777,2,train
0.2328401971557959,-2.3839698994148666,2,train
1.684951986948399,-1.4713787322060812,2,train
2.280164060595379,-0.20878815783552215,1,train
2.922842097708395,0.7115410800427083,1,train
-2.6243527514185248,0.6345181040705195,3,train
2.682028432413992,0.7968780064846823,1,train
1.2710970253830796,1.8601567652170494,1,train
-1.7845727654930126,1.5403611019139647,3,train
0.11191810347584119,-1.226332620836841,2,train
1.4803185655288564,-1.4668800298761129,2,train
-3.9074836523574445,0.6751871856623612,3,train
-0.018978389909856643,-2.0668549182174987,2,train
-0.8064987781665197,-0.10803296193659405,2,train
-1.4999028971287724,-1.2703122118634527,2,train
-0.2067115104596775,-2.803438576661653,2,train
2.857955575268594,0.8549105334189661,1,train
0.48656647900358785,-1.0612411297575457,2,train
-0.7657024127270986,-2.2629350248267346,2,train
2.297351931701053,1.2859149330611803,1,train
1.7137137548527024,0.07423255509280102,1,train
1.202215436217508,0.25881295813701455,1,train
2.032256973317296,1.6412343760090384,1,train
2.1920127816005226,-0.027562149814742257,1,train
-1.542906330789978,-1.8709018762484073,2,train
0.8033948444252301,-3.3712313420799083,2,train
-2.4575616225052075,-1.1254874453858206,2,train
-2.5510336256175346,2.0860852796363414,3,train
-2.8356242928750053,0.5801297207593679,3,train
0.5473414347096845,0.39815426787314967,1,train
0.7753309544238847,0.25138252487420426,1,train
-3.2370482643728433,-0.16357498809440849,3,train
-1.4366553483134217,-1.3412204512890646,2,train
-0.41521489767067965,-1.899284188071343,2,train
0.5351155351107475,-3.95770041844282,2,train
-0.042480040230852195,-1.955426567812536,2,train
-2.273830914320047,0.47534628204351137,3,train
3.626002906306288,1.70185197466909,1,train
-3.9164232710606113,0.2422566282331196,3,train
2.199991601749873,1.1325918288060774,1,train
-2.7635666130705796,0.3551121025507712,3,train
2.6202966468888,0.04962656200498893,2,train
-3.106650635325762,0.430270698735492,3,train
-2.2345758400552627,1.2395617252410762,3,train
-1.0578456845962567,-1.7809192694096,2,train
2.023944862401622,1.6522617858119901,1,train
2.8244519590946178,1.7733736716840425,1,train
-0.42673382970219503,-2.393210787642903,2,train
0.3614607225785365,-2.100646774489234,2,train
0.8343242910194341,-2.007238077548013,2,train
2.5902723028564143,1.3225182100345096,1,train
1.2105411941384259,0.1816221307795289,1,train
2.551396927342438,1.2552911021730886,1,train
-2.9166186456377736,1.9987516465117992,3,train
-1.562072357050572,-0.8589282296813996,2,train
-0.4873079372803648,-0.38475119160248733,2,train
-1.87608450303864,-0.7433123866056551,2,train
-3.5397532400648535,0.9272916163929068,3,train
-0.8842146357188818,-2.4069760495870898,2,train
2.8416115046547032,1.486006989966767,1,train
-1.0529445947850116,-0.7039846855431485,2,train
2.852087309436449,1.2548327518335525,1,train
-0.5062760063334876,-2.195483849037351,2,train
-3.119893635478457,0.43234492783841805,3,train
2.24745927446004,1.0793288138722263,1,train
3.4412596851815005,1.4553013491966993,1,train
1.0948294709140234,-1.455870760348526,2,train
-4.311583769902387,0.7797818724422055,3,train
-2.7897040717065686,0.4522379099367066,3,train
-0.42098210030332645,-2.2526252662846153,2,train
1.7885864283757884,-0.9795593354220181,2,train
-1.588513435673284,-1.3474101067359867,2,train
-2.58558972443917,1.7961420186956296,3,train
-1.6228095039121773,2.418218200538164,3,train
-2.8073231326831842,2.181478238746061,3,train
-3.155350902954098,0.825513106564709,3,train
-1.019493977572014,-2.9019354326941778,2,train
0.8411337905031622,-1.3807108970116377,2,train
-2.9533247257229154,1.3489092282860615,3,train
0.8896227421385353,-1.452646149320661,2,train
-2.8960382224517467,2.0888285186536106,3,train
-2.207228819467961,1.2202433808836923,3,train
3.1693611716004058,2.1981234334582607,1,train
2.342003993634594,0.2513197990050955,1,train
-2.687127049981056,2.8018695470090673,3,train
3.9090249172558917,2.831494558513672,1,train
-0.5368312737994608,-2.250482092251888,2,train
-2.3179830869462017,2.620930760852318,3,train
-3.5776141950260394,1.3654742953377723,3,train
-0.6574642686342391,-1.0286070777829541,2,train
-2.153003739947444,2.0814579659610617,3,train
1.4764266263959398,-2.211830549760259,2,train
1.2634231451108675,-0.8122755454691202,2,train
-0.21506993850570935,-1.868323692416628,2,train
-2.956882370722495,0.5462442552536136,3,train
-0.4603844503993978,-2.4302826078807374,2,train
1.5230092913845583,0.7394074430509858,1,train
-2.6051305156291895,0.7852790102457037,3,train
-2.3793006698611543,0.45881855044766895,3,train
3.6267983160866106,1.3226400283689266,1,test
-2.427442134799048,-0.36859902388114124,3,test
2.3244669419616004,0.704721326464985,1,test
1.566151400054592,0.1578966316654986,2,test
0.05581359618061005,-1.1844723223246834,2,test
2.9869643778952693,0.7702214961247328,1,test
2.196717442935787,1.6693095363998156,1,test
2.284764236138594,-1.8387752211211104,2,test
-1.7269383112978725,-1.0949142557212908,2,test
-2.392414493861838,2.589936520211443,3,test
-0.07666835226394175,-1.1215907918889476,2,test
-2.3569830416483226,0.5598925438578165,3,test
3.207990772205412,1.2662869308558145,1,test
-1.3345868872186166,0.25638849630130034,3,test
4.422184883914294,2.1490273139772182,1,test
0.10313669981820303,-2.295935594990629,2,test
-1.7248471693644434,-1.722418969834578,2,test
3.2323299897424946,0.7992421656948115,1,test
0.8446543442953502,-2.3518077522530136,2,test
1.5699257907343798,-0.6905749949767088,1,test
0.8065960815395462,-2.2996724378538875,2,test
-1.5672756798651237,-1.2954734272248616,2,test
2.662481174906176,-0.04025449601287438,1,test
3.691513716332302,2.5779471751180725,1,test
2.34262741949943,-1.3825759038745085,2,test
-0.583106389765325,-1.9079148567731634,2,test
3.268995996494143,1.8110842000471434,1,test
-2.923853070076971,0.32302091542062084,3,test
-1.2355420717360903,-0.7617741376743152,2,test
-3.61262625985759,1.8461721734231755,3,test
2.108276597282287,1.262720147214687,1,test
-2.4055544288655955,2.3279570412107478,3,test
1.0158979449022068,-2.180691359995159,2,test
-3.1939421374660317,2.8085503212860523,3,test
-2.966019462897309,1.6144309115255604,3,test
-3.3616767172530744,2.3003556637916733,3,test
